,user_id,item_id,type_1,type_2,type_3,type_4_x,type_4_y,labels
52927,102964624,87407188,1,0,0,0,0.0,0.0
52928,102964624,197489806,1,0,0,0,0.0,0.0
52929,102964624,206381733,2,0,0,0,0.0,0.0
52930,102964624,235684457,1,0,0,0,0.0,0.0
52931,102964624,249177473,1,0,0,0,0.0,0.0
52932,102964624,252139394,1,0,0,0,0.0,0.0
52933,102964624,293148277,1,0,0,0,0.0,0.0
52934,102964624,307708901,1,0,0,0,0.0,0.0
52935,102964624,327924799,1,0,0,0,0.0,0.0
52936,102964624,342598663,1,0,0,0,0.0,0.0
52937,102964624,347268681,1,0,0,0,0.0,0.0
52938,102964624,366925286,1,0,0,0,0.0,0.0
52939,102964624,369028601,1,0,0,0,0.0,0.0
52940,102964624,374372301,1,0,0,0,0.0,0.0
52941,102964624,385682890,2,0,0,0,0.0,0.0
52942,102964624,387908022,1,0,0,0,0.0,0.0
52943,102965698,20767775,1,0,0,0,0.0,0.0
52944,102965698,150313268,1,0,0,0,0.0,0.0
52945,102965698,306785113,1,0,0,0,0.0,0.0
52946,102965698,370836098,1,0,0,0,0.0,0.0
52947,102968272,16387151,1,0,0,0,0.0,0.0
52948,102968272,17815395,1,0,0,0,0.0,0.0
52949,102968272,20660542,1,0,0,0,0.0,0.0
52950,102968272,21887065,1,0,0,0,0.0,0.0
52951,102968272,24060065,1,0,1,1,0.0,0.0
52952,102968272,24568791,1,0,0,0,0.0,0.0
52953,102968272,24584163,1,0,0,0,0.0,0.0
52954,102968272,36822988,1,0,0,0,0.0,0.0
52955,102968272,46567010,1,0,0,0,0.0,0.0
52956,102968272,48757093,1,0,0,0,0.0,0.0
52957,102968272,55606071,1,0,1,1,0.0,0.0
52958,102968272,63694996,1,0,0,0,0.0,0.0
52959,102968272,64371538,1,0,0,0,0.0,0.0
52960,102968272,88300269,1,0,1,0,0.0,0.0
52961,102968272,92092910,1,0,0,0,0.0,0.0
52962,102968272,92681035,1,0,0,0,0.0,0.0
52963,102968272,93186558,1,0,0,0,0.0,0.0
52964,102968272,96089700,1,0,0,0,0.0,0.0
52965,102968272,104562201,1,0,0,0,0.0,0.0
52966,102968272,104657437,1,0,0,0,0.0,0.0
52967,102968272,148912509,1,0,0,0,0.0,0.0
52968,102968272,159513828,1,0,1,0,0.0,0.0
52969,102968272,160672143,1,0,0,0,0.0,0.0
52970,102968272,167481192,1,0,1,1,0.0,0.0
52971,102968272,169540009,1,0,1,0,0.0,0.0
52972,102968272,171677541,1,0,0,0,0.0,0.0
52973,102968272,175520508,1,0,0,0,0.0,0.0
52974,102968272,179047944,1,0,0,0,0.0,0.0
52975,102968272,197652357,1,0,0,0,0.0,0.0
52976,102968272,203604270,1,0,0,0,0.0,0.0
52977,102968272,206296467,1,0,0,0,0.0,0.0
52978,102968272,206398758,1,0,0,0,0.0,0.0
52979,102968272,209023561,1,0,0,0,0.0,0.0
52980,102968272,234949383,1,0,1,0,0.0,0.0
52981,102968272,251935830,1,0,0,0,0.0,0.0
52982,102968272,257068006,1,0,0,0,0.0,0.0
52983,102968272,258233889,1,0,0,0,0.0,0.0
52984,102968272,271150414,0,0,1,0,0.0,0.0
52985,102968272,271193279,1,0,0,0,0.0,0.0
52986,102968272,276730559,2,0,1,0,0.0,0.0
52987,102968272,290014809,1,0,0,0,0.0,0.0
52988,102968272,298563340,1,0,0,0,0.0,0.0
52989,102968272,304494982,1,0,0,0,0.0,0.0
52990,102968272,310395426,1,0,1,1,0.0,0.0
52991,102968272,319299637,1,0,0,0,0.0,0.0
52992,102968272,319692979,1,0,1,1,0.0,0.0
52993,102968272,327322741,1,0,1,1,0.0,0.0
52994,102968272,330957372,1,0,0,0,0.0,0.0
52995,102968272,341485005,1,0,0,0,0.0,0.0
52996,102968272,342301912,1,0,0,0,0.0,0.0
52997,102968272,351902637,1,0,0,0,0.0,0.0
52998,102968272,353009265,1,0,0,0,0.0,0.0
52999,102968272,355076301,1,0,0,0,0.0,0.0
53000,102968272,370688781,1,0,1,0,0.0,0.0
53001,102968272,376310640,1,0,0,0,0.0,0.0
53002,102968272,385748321,1,0,0,0,0.0,0.0
53003,102976447,16642,1,0,0,0,0.0,0.0
53004,102976447,1606744,1,0,0,0,0.0,0.0
53005,102976447,13769761,2,0,0,0,0.0,0.0
53006,102976447,15081069,1,0,0,0,0.0,0.0
53007,102976447,23742918,1,0,0,0,0.0,0.0
53008,102976447,24541857,1,0,0,0,0.0,0.0
53009,102976447,31314562,1,0,0,0,0.0,0.0
53010,102976447,31448683,1,0,0,0,0.0,0.0
53011,102976447,37239274,1,0,0,0,0.0,0.0
53012,102976447,50994369,1,0,0,0,0.0,0.0
53013,102976447,52685476,1,0,0,0,0.0,0.0
53014,102976447,56645292,1,0,0,0,0.0,0.0
53015,102976447,65241379,1,0,0,0,0.0,0.0
53016,102976447,68441380,1,0,0,0,0.0,0.0
53017,102976447,69519295,1,0,0,0,0.0,0.0
53018,102976447,81632467,1,0,0,0,0.0,0.0
53019,102976447,83982208,1,0,0,0,0.0,0.0
53020,102976447,87454399,1,0,0,0,0.0,0.0
53021,102976447,92756869,2,0,1,0,0.0,0.0
53022,102976447,101991147,1,0,0,0,0.0,0.0
53023,102976447,105689851,1,0,0,0,0.0,0.0
53024,102976447,106650596,1,0,0,0,0.0,0.0
53025,102976447,115005211,1,0,0,0,0.0,0.0
53026,102976447,124656051,1,0,0,0,0.0,0.0
53027,102976447,131654098,1,0,0,0,0.0,0.0
53028,102976447,147417286,1,0,0,0,0.0,0.0
53029,102976447,153684496,1,0,0,0,0.0,0.0
53030,102976447,154791562,1,0,0,0,0.0,0.0
53031,102976447,156571959,1,0,0,0,0.0,0.0
53032,102976447,157065830,1,0,0,0,0.0,0.0
53033,102976447,159494260,1,0,0,0,0.0,0.0
53034,102976447,160891300,1,0,0,0,0.0,0.0
53035,102976447,166118888,1,0,0,0,0.0,0.0
53036,102976447,167822567,2,0,0,0,0.0,0.0
53037,102976447,172239222,1,0,0,0,0.0,0.0
53038,102976447,173658362,1,0,0,0,0.0,0.0
53039,102976447,189208752,1,0,1,0,0.0,0.0
53040,102976447,198760800,1,0,0,0,0.0,0.0
53041,102976447,212911314,1,0,0,0,0.0,0.0
53042,102976447,213128372,1,0,0,0,0.0,0.0
53043,102976447,216522792,1,0,0,0,0.0,0.0
53044,102976447,221752530,1,0,0,0,0.0,0.0
53045,102976447,222701021,1,0,0,0,0.0,0.0
53046,102976447,223765553,1,0,0,0,0.0,0.0
53047,102976447,231733839,1,0,0,0,0.0,0.0
53048,102976447,232765440,2,0,0,0,0.0,0.0
53049,102976447,234787815,1,0,0,0,0.0,0.0
53050,102976447,239593442,1,0,0,0,0.0,0.0
53051,102976447,245939221,1,0,0,0,0.0,0.0
53052,102976447,246629822,1,0,0,0,0.0,0.0
53053,102976447,248356703,1,0,0,0,0.0,0.0
53054,102976447,252388747,1,0,0,0,0.0,0.0
53055,102976447,269256855,1,0,0,0,0.0,0.0
53056,102976447,270963063,1,0,0,0,0.0,0.0
53057,102976447,271559430,1,0,0,0,0.0,0.0
53058,102976447,275265622,1,0,0,0,0.0,0.0
53059,102976447,282046584,1,0,0,0,0.0,0.0
53060,102976447,285422450,1,0,0,0,0.0,0.0
53061,102976447,286177163,1,0,0,0,0.0,0.0
53062,102976447,288095081,1,0,0,0,0.0,0.0
53063,102976447,307925951,1,0,0,0,0.0,0.0
53064,102976447,310403232,1,0,0,0,0.0,0.0
53065,102976447,311506060,1,0,0,0,0.0,0.0
53066,102976447,317743405,1,0,0,0,0.0,0.0
53067,102976447,328584947,1,0,0,0,0.0,0.0
53068,102976447,329337409,1,0,0,0,0.0,0.0
53069,102976447,344069228,1,0,0,0,0.0,0.0
53070,102976447,345646329,1,0,0,0,0.0,0.0
53071,102976447,347262678,1,0,0,0,0.0,0.0
53072,102976447,348579009,1,0,0,0,0.0,0.0
53073,102976447,351748758,1,0,0,0,0.0,0.0
53074,102976447,359693705,1,0,0,0,0.0,0.0
53075,102976447,360643482,1,0,0,0,0.0,0.0
53076,102976447,381956961,1,0,0,0,0.0,0.0
53077,102976447,386875329,1,0,0,0,0.0,0.0
53078,102976447,389625580,1,0,0,0,0.0,0.0
53079,102976447,394456585,1,0,0,0,0.0,0.0
53080,102976447,398788110,1,0,0,0,0.0,0.0
53081,102976447,399039185,1,0,1,0,0.0,0.0
53082,102978784,708190,1,0,0,0,0.0,0.0
53083,102978784,5139137,1,0,0,0,0.0,0.0
53084,102978784,17338344,1,0,0,0,0.0,0.0
53085,102978784,19092652,1,0,0,0,0.0,0.0
53086,102978784,32737152,1,0,0,0,0.0,0.0
53087,102978784,66075488,1,0,0,0,0.0,0.0
53088,102978784,66804201,1,0,0,0,0.0,0.0
53089,102978784,87749795,1,0,0,0,0.0,0.0
53090,102978784,89599731,1,0,0,0,0.0,0.0
53091,102978784,134070797,1,0,0,0,0.0,0.0
53092,102978784,149836154,1,0,0,0,0.0,0.0
53093,102978784,150996707,1,0,0,0,0.0,0.0
53094,102978784,173242923,1,0,0,0,0.0,0.0
53095,102978784,175750566,1,0,0,0,0.0,0.0
53096,102978784,176931733,1,0,0,0,0.0,0.0
53097,102978784,210751881,1,0,0,0,0.0,0.0
53098,102978784,219810012,1,0,0,0,0.0,0.0
53099,102978784,229996155,1,0,0,0,0.0,0.0
53100,102978784,234011942,1,0,0,0,0.0,0.0
53101,102978784,300741482,1,0,0,0,0.0,0.0
53102,102978784,354848976,1,0,0,0,0.0,0.0
53103,102978784,359959693,1,0,0,0,0.0,0.0
53104,102978784,377637029,1,0,0,0,0.0,0.0
53105,102978784,379091261,1,0,0,0,0.0,0.0
53106,102978784,381587397,1,0,0,0,0.0,0.0
53107,102978784,397049626,1,0,0,0,0.0,0.0
53108,102978784,398858693,1,0,0,0,0.0,0.0
53109,102983605,7336353,1,0,0,0,0.0,0.0
53110,102983605,92547520,1,0,0,0,0.0,0.0
53111,102983605,171094731,2,0,0,1,0.0,0.0
53112,102983605,179437449,1,0,0,0,0.0,0.0
53113,102983605,192458300,1,0,0,0,0.0,0.0
53114,102983605,281115173,1,0,0,0,0.0,0.0
53115,102983605,356371073,1,0,0,0,0.0,0.0
53116,102983605,373847738,1,0,0,0,0.0,0.0
53117,102983605,384432420,1,0,0,0,0.0,0.0
53118,102983605,394560745,1,0,0,0,0.0,0.0
53119,102983605,397222594,1,0,0,0,0.0,0.0
53120,102983605,398389843,2,1,0,0,0.0,0.0
53121,103015861,75985532,3,1,0,0,0.0,0.0
53122,103015861,80293480,1,0,0,0,0.0,0.0
53123,103015861,153635844,2,0,0,0,0.0,0.0
53124,103015861,265199034,1,0,0,0,0.0,0.0
53125,103015861,271205282,1,0,0,0,0.0,0.0
53126,103015861,391781575,1,0,0,0,0.0,0.0
53127,103015861,393179929,1,0,0,0,0.0,0.0
53128,103021984,2432119,1,0,0,1,0.0,0.0
53129,103021984,63414059,1,0,0,0,0.0,0.0
53130,103021984,112429160,1,0,0,0,0.0,0.0
53131,103021984,118323134,1,0,0,0,0.0,0.0
53132,103021984,119958530,1,0,0,0,0.0,0.0
53133,103021984,194326055,1,0,0,0,0.0,0.0
53134,103021984,196892129,1,0,0,0,0.0,0.0
53135,103021984,211666518,1,0,0,0,0.0,0.0
53136,103021984,227446137,1,1,0,0,0.0,0.0
53137,103021984,254213529,1,0,0,0,0.0,0.0
53138,103021984,270664611,2,0,0,0,0.0,0.0
53139,103021984,283825787,1,0,0,0,0.0,0.0
53140,103021984,295130428,1,0,0,0,0.0,0.0
53141,103021984,303241316,1,0,0,0,0.0,0.0
53142,103021984,324506174,1,0,0,0,0.0,0.0
53143,103021984,367998741,1,0,0,0,0.0,0.0
53144,103021984,372356525,1,0,0,0,0.0,0.0
53145,103025347,26651865,1,0,0,0,0.0,0.0
53146,103025347,40388840,1,0,0,0,0.0,0.0
53147,103025347,80759220,1,0,0,0,0.0,0.0
53148,103025347,109666074,1,0,0,0,0.0,0.0
53149,103025347,128658697,1,0,0,0,0.0,0.0
53150,103025347,149900644,1,0,0,0,0.0,0.0
53151,103025347,153557204,2,0,1,0,0.0,0.0
53152,103025347,163543413,1,0,0,0,0.0,0.0
53153,103025347,197208315,1,0,0,0,0.0,0.0
53154,103025347,215766175,1,0,0,0,0.0,0.0
53155,103025347,217374160,1,0,1,0,0.0,0.0
53156,103025347,250913913,1,0,1,0,0.0,0.0
53157,103025347,251295887,1,0,0,0,0.0,0.0
53158,103025347,256394982,2,0,1,0,0.0,0.0
53159,103025347,271412264,1,0,0,0,0.0,0.0
53160,103025347,279187219,1,0,0,0,0.0,0.0
53161,103025347,288232962,1,0,0,0,0.0,0.0
53162,103025347,309119286,1,0,0,0,0.0,0.0
53163,103025347,317379878,1,0,0,0,0.0,0.0
53164,103025347,335821186,1,0,0,0,0.0,0.0
53165,103025347,336669438,1,0,0,0,0.0,0.0
53166,103025347,358625917,1,0,0,0,0.0,0.0
53167,103025347,362986035,1,0,0,0,0.0,0.0
53168,103025347,386180843,1,0,0,0,0.0,0.0
53169,103025347,391569359,1,0,0,0,0.0,0.0
53170,103025347,403707244,1,0,0,0,0.0,0.0
53171,103033579,15813745,1,0,0,0,0.0,0.0
53172,103033579,34206668,1,1,0,0,0.0,0.0
53173,103033579,44375378,1,0,0,0,0.0,0.0
53174,103033579,93336990,1,0,0,0,0.0,0.0
53175,103033579,101986252,1,0,0,0,0.0,0.0
53176,103033579,226229372,1,0,0,0,0.0,0.0
53177,103033579,228266889,1,0,0,0,0.0,0.0
53178,103033579,243457365,1,0,0,0,0.0,0.0
53179,103033579,251987605,1,0,0,0,0.0,0.0
53180,103033579,303625840,1,0,0,0,0.0,0.0
53181,103033579,311499944,1,0,0,0,0.0,0.0
53182,103033579,336693505,1,0,0,0,0.0,0.0
53183,103033579,365978782,1,0,0,0,0.0,0.0
53184,103033579,374890725,1,0,0,0,0.0,0.0
53185,103036780,164666227,1,0,0,0,0.0,0.0
53186,103036780,190877556,1,0,0,0,0.0,0.0
53187,103036780,376717782,1,0,0,0,0.0,0.0
53188,103044556,27912395,1,0,1,0,0.0,0.0
53189,103044556,40842866,1,0,0,0,0.0,0.0
53190,103044556,192909075,1,0,0,0,0.0,0.0
53191,103044784,24425281,1,0,0,0,0.0,0.0
53192,103044784,53698158,0,0,1,1,0.0,0.0
53193,103044784,65458552,1,0,0,0,0.0,0.0
53194,103044784,92017969,1,0,0,0,0.0,0.0
53195,103044784,92531316,2,0,0,0,0.0,0.0
53196,103044784,92893368,2,0,0,0,0.0,0.0
53197,103044784,135833078,1,0,0,0,0.0,0.0
53198,103044784,161028674,2,0,0,0,0.0,0.0
53199,103044784,186857136,1,0,1,0,0.0,0.0
53200,103044784,190615129,2,0,0,0,0.0,0.0
53201,103044784,200695527,1,0,0,0,0.0,0.0
53202,103044784,262250025,1,0,0,1,0.0,0.0
53203,103044784,266724283,1,0,0,0,0.0,0.0
53204,103044784,272722492,1,0,0,0,0.0,0.0
53205,103044784,275996000,1,0,0,0,0.0,0.0
53206,103044784,276300354,1,0,0,0,0.0,0.0
53207,103044784,278068348,1,0,0,0,0.0,0.0
53208,103044784,303656228,1,0,0,0,0.0,0.0
53209,103044784,309215325,1,0,0,0,0.0,0.0
53210,103044784,330909280,1,0,0,0,0.0,0.0
53211,103044784,347943980,1,0,0,0,0.0,0.0
53212,103044784,349443816,1,0,0,0,0.0,0.0
53213,103044784,354347179,1,0,0,0,0.0,0.0
53214,103044784,368234102,0,0,1,1,0.0,0.0
53215,103051144,376890627,1,0,0,0,0.0,0.0
53216,103052788,2674616,1,0,0,0,0.0,0.0
53217,103052788,6540911,1,0,0,0,0.0,0.0
53218,103052788,8639765,1,0,0,0,0.0,0.0
53219,103052788,11224107,1,0,0,0,0.0,0.0
53220,103052788,20047328,1,0,0,0,0.0,0.0
53221,103052788,24091030,1,0,0,0,0.0,0.0
53222,103052788,24931002,1,0,0,0,0.0,0.0
53223,103052788,26076019,1,0,0,0,0.0,0.0
53224,103052788,34547501,4,0,0,0,0.0,0.0
53225,103052788,36475879,1,0,0,0,0.0,0.0
53226,103052788,44881526,1,0,0,0,0.0,0.0
53227,103052788,46548890,1,0,0,0,0.0,0.0
53228,103052788,51556502,1,0,0,0,0.0,0.0
53229,103052788,70991357,1,0,0,0,0.0,0.0
53230,103052788,72127533,1,0,0,0,0.0,0.0
53231,103052788,76547131,1,0,0,0,0.0,0.0
53232,103052788,78551396,1,0,0,0,0.0,0.0
53233,103052788,79208127,1,0,0,0,0.0,0.0
53234,103052788,79486578,1,0,0,0,0.0,0.0
53235,103052788,83795455,1,0,0,0,0.0,0.0
53236,103052788,92656637,1,0,0,0,0.0,0.0
53237,103052788,93128603,1,0,0,0,0.0,0.0
53238,103052788,94478172,1,0,0,0,0.0,0.0
53239,103052788,98161685,1,0,0,0,0.0,0.0
53240,103052788,103201513,1,0,0,0,0.0,0.0
53241,103052788,106573909,1,0,0,0,0.0,0.0
53242,103052788,109903731,1,0,0,0,0.0,0.0
53243,103052788,112811090,1,0,0,0,0.0,0.0
53244,103052788,115148441,2,0,0,0,0.0,0.0
53245,103052788,121472977,1,0,0,0,0.0,0.0
53246,103052788,121927541,1,0,0,0,0.0,0.0
53247,103052788,123631811,3,0,0,0,0.0,0.0
53248,103052788,132488362,1,0,0,0,0.0,0.0
53249,103052788,132574826,1,0,0,0,0.0,0.0
53250,103052788,136785608,1,0,0,0,0.0,0.0
53251,103052788,140018266,1,0,0,0,0.0,0.0
53252,103052788,142163646,1,0,0,0,0.0,0.0
53253,103052788,144753114,1,0,0,0,0.0,0.0
53254,103052788,151557532,1,0,0,0,0.0,0.0
53255,103052788,152342115,1,0,0,0,0.0,0.0
53256,103052788,154734913,1,0,0,0,0.0,0.0
53257,103052788,164105603,1,0,0,0,0.0,0.0
53258,103052788,178883928,1,0,0,0,0.0,0.0
53259,103052788,183097408,1,0,0,0,0.0,0.0
53260,103052788,185614267,1,0,0,0,0.0,0.0
53261,103052788,186544970,1,0,0,0,0.0,0.0
53262,103052788,187054512,1,0,0,0,0.0,0.0
53263,103052788,189847565,1,0,0,0,0.0,0.0
53264,103052788,191781791,1,0,0,0,0.0,0.0
53265,103052788,192964678,1,0,0,0,0.0,0.0
53266,103052788,207676496,1,0,0,0,0.0,0.0
53267,103052788,208850163,1,0,0,0,0.0,0.0
53268,103052788,216240136,1,0,0,0,0.0,0.0
53269,103052788,222652206,1,0,0,0,0.0,0.0
53270,103052788,236612347,1,0,0,0,0.0,0.0
53271,103052788,237916970,1,0,0,0,0.0,0.0
53272,103052788,251361121,1,0,0,0,0.0,0.0
53273,103052788,261039148,1,0,0,0,0.0,0.0
53274,103052788,264500294,1,0,0,0,0.0,0.0
53275,103052788,265239156,1,0,0,0,0.0,0.0
53276,103052788,268346469,1,0,0,0,0.0,0.0
53277,103052788,274169589,1,0,0,0,0.0,0.0
53278,103052788,279651496,1,0,0,0,0.0,0.0
53279,103052788,283487402,1,0,0,0,0.0,0.0
53280,103052788,283956136,1,0,0,0,0.0,0.0
53281,103052788,286191771,1,0,0,0,0.0,0.0
53282,103052788,287667502,1,0,0,0,0.0,0.0
53283,103052788,290076794,1,0,0,0,0.0,0.0
53284,103052788,298105403,1,0,0,0,0.0,0.0
53285,103052788,300860707,2,0,0,0,0.0,0.0
53286,103052788,301737299,1,0,0,0,0.0,0.0
53287,103052788,306879030,1,0,0,0,0.0,0.0
53288,103052788,308407664,1,0,0,0,0.0,0.0
53289,103052788,313861697,1,0,0,0,0.0,0.0
53290,103052788,319894220,1,0,0,0,0.0,0.0
53291,103052788,323547087,1,0,0,0,0.0,0.0
53292,103052788,326640976,1,0,0,0,0.0,0.0
53293,103052788,327174430,1,0,0,0,0.0,0.0
53294,103052788,329532853,1,0,0,0,0.0,0.0
53295,103052788,335445715,1,0,0,0,0.0,0.0
53296,103052788,352781935,1,0,0,0,0.0,0.0
53297,103052788,353480050,1,0,0,0,0.0,0.0
53298,103052788,357453239,1,0,0,0,0.0,0.0
53299,103052788,358202651,1,0,0,0,0.0,0.0
53300,103052788,360215273,1,0,0,0,0.0,0.0
53301,103052788,364644329,4,1,0,0,0.0,0.0
53302,103052788,374946236,1,0,0,0,0.0,0.0
53303,103052788,381588886,1,0,0,0,0.0,0.0
53304,103052788,381801021,3,0,0,0,0.0,0.0
53305,103052788,383676717,1,0,0,0,0.0,0.0
53306,103052788,385341790,1,0,0,0,0.0,0.0
53307,103052788,392361016,1,0,0,0,0.0,0.0
53308,103052788,396888116,1,0,0,0,0.0,0.0
53309,103052788,400395058,1,0,0,0,0.0,0.0
53310,103063765,12925394,1,0,0,0,0.0,0.0
53311,103063765,15183101,1,0,0,0,0.0,0.0
53312,103063765,21834594,1,0,0,0,0.0,0.0
53313,103063765,78414027,1,0,0,0,0.0,0.0
53314,103063765,81409538,1,0,1,0,0.0,0.0
53315,103063765,140788206,1,0,0,0,0.0,0.0
53316,103076224,126088143,1,1,0,0,0.0,0.0
53317,103076224,179247355,1,0,0,0,0.0,0.0
53318,103076224,229136276,1,1,0,0,0.0,0.0
53319,103076224,374452527,1,0,0,0,0.0,0.0
53320,103100152,87566061,1,0,0,0,0.0,0.0
53321,103100152,217400179,1,0,0,0,0.0,0.0
53322,103100152,384127852,1,0,0,0,0.0,0.0
53323,103114483,402954913,1,0,0,0,0.0,0.0
53324,103156663,45090263,1,0,0,0,0.0,0.0
53325,103156663,120434083,1,0,0,0,0.0,0.0
53326,103161370,61472534,1,0,0,0,0.0,0.0
53327,103161370,98176463,1,0,0,0,0.0,0.0
53328,103161370,161477639,2,1,0,0,0.0,0.0
53329,103161370,161513308,1,0,0,0,0.0,0.0
53330,103167412,26658269,1,0,0,0,0.0,0.0
53331,103167412,77867447,1,0,0,0,0.0,0.0
53332,103167412,121204984,1,0,0,0,0.0,0.0
53333,103167412,232827138,1,0,0,0,0.0,0.0
53334,103167412,251373594,1,0,0,0,0.0,0.0
53335,103179805,16188289,1,0,0,0,0.0,0.0
53336,103179805,27764071,1,0,0,0,0.0,0.0
53337,103179805,28977183,1,0,0,0,0.0,0.0
53338,103179805,68890628,1,0,0,0,0.0,0.0
53339,103179805,80549698,1,0,0,0,0.0,0.0
53340,103179805,83860325,1,0,0,0,0.0,0.0
53341,103179805,135221327,1,0,0,0,0.0,0.0
53342,103179805,197743223,1,0,0,0,0.0,0.0
53343,103179805,205746213,1,0,0,0,0.0,0.0
53344,103179805,205886620,1,0,0,0,0.0,0.0
53345,103179805,252787832,1,0,0,0,0.0,0.0
53346,103179805,253692398,1,0,0,0,0.0,0.0
53347,103179805,261604780,1,0,0,0,0.0,0.0
53348,103179805,273052482,1,0,0,0,0.0,0.0
53349,103179805,287172448,1,0,0,0,0.0,0.0
53350,103179805,293454426,1,0,0,0,0.0,0.0
53351,103179805,293625615,1,0,0,0,0.0,0.0
53352,103179805,293818842,1,0,0,0,0.0,0.0
53353,103179805,297231744,1,0,0,0,0.0,0.0
53354,103179805,314903844,1,0,0,0,0.0,0.0
53355,103179805,322782524,1,0,0,0,0.0,0.0
53356,103179805,335736727,1,0,0,0,0.0,0.0
53357,103179805,389242167,1,0,0,0,0.0,0.0
53358,103183648,31038640,1,0,0,0,0.0,0.0
53359,103183648,31609899,1,0,0,0,0.0,0.0
53360,103183648,71269351,1,1,0,0,0.0,0.0
53361,103183648,137812318,1,0,0,0,0.0,0.0
53362,103183648,183776213,1,0,0,0,0.0,0.0
53363,103183648,202153531,1,0,0,0,0.0,0.0
53364,103183648,223754468,2,1,0,0,0.0,0.0
53365,103183648,303544142,1,0,0,0,0.0,0.0
53366,103183648,393678496,3,1,0,0,0.0,0.0
53367,103201624,22188685,1,1,0,0,0.0,0.0
53368,103210150,14782145,1,0,0,0,0.0,0.0
53369,103210150,53831767,1,0,0,0,0.0,0.0
53370,103210150,123305018,1,0,0,0,0.0,0.0
53371,103210150,264607179,1,0,0,0,0.0,0.0
53372,103210150,304385528,1,0,0,0,0.0,0.0
53373,103210150,324245021,1,0,0,0,0.0,0.0
53374,103215328,51371231,2,1,1,0,0.0,0.0
53375,103226533,47303239,1,0,0,0,0.0,0.0
53376,103226533,148322602,1,0,0,0,0.0,0.0
53377,103226533,304797430,1,0,0,0,0.0,0.0
53378,103226533,327194716,1,0,0,0,0.0,0.0
53379,103226533,380706078,1,0,0,0,0.0,0.0
53380,103226533,402586913,1,0,0,0,0.0,0.0
53381,103226932,42777472,1,0,0,0,0.0,0.0
53382,103226932,164112852,1,1,0,0,0.0,0.0
53383,103226932,191850792,1,0,0,0,0.0,0.0
53384,103226932,194617092,1,1,0,0,0.0,0.0
53385,103226932,204481889,1,0,0,0,0.0,0.0
53386,103226932,208815357,2,0,0,0,0.0,0.0
53387,103226932,222106347,1,0,0,0,0.0,0.0
53388,103226932,235388394,1,0,0,0,0.0,0.0
53389,103226932,255086885,1,0,0,0,0.0,0.0
53390,103226932,277590987,1,0,0,0,0.0,0.0
53391,103226932,287443406,1,0,0,0,0.0,0.0
53392,103226932,315266789,1,0,0,0,0.0,0.0
53393,103226932,374113039,1,0,0,0,0.0,0.0
53394,103226932,399540701,1,0,0,0,0.0,0.0
53395,103230547,376608182,1,0,0,0,0.0,0.0
53396,103234309,363624585,1,0,0,0,0.0,0.0
53397,103236019,310211819,1,0,0,0,0.0,0.0
53398,103244479,74977824,1,0,0,0,0.0,0.0
53399,103244479,303888087,1,0,0,0,0.0,0.0
53400,103246987,1553902,2,1,1,1,0.0,0.0
53401,103246987,3561803,1,0,0,0,0.0,0.0
53402,103246987,6413755,1,0,0,0,0.0,0.0
53403,103246987,8573101,1,1,0,0,0.0,0.0
53404,103246987,17497960,1,0,0,0,0.0,0.0
53405,103246987,18792098,1,0,0,0,0.0,0.0
53406,103246987,20241448,2,0,0,0,0.0,0.0
53407,103246987,26513149,1,0,0,0,0.0,0.0
53408,103246987,32875508,2,1,0,0,0.0,0.0
53409,103246987,36978227,1,0,0,0,0.0,0.0
53410,103246987,37684568,1,0,0,0,0.0,0.0
53411,103246987,39906418,1,0,0,0,0.0,0.0
53412,103246987,43159855,2,1,0,0,0.0,0.0
53413,103246987,61795504,1,0,0,0,0.0,0.0
53414,103246987,66825102,1,0,0,0,0.0,0.0
53415,103246987,72332763,1,0,0,0,0.0,0.0
53416,103246987,76306313,1,0,0,0,0.0,0.0
53417,103246987,80137757,1,0,0,0,0.0,0.0
53418,103246987,80647810,1,0,0,0,0.0,0.0
53419,103246987,84485604,1,1,0,0,0.0,0.0
53420,103246987,86627671,1,1,0,0,0.0,0.0
53421,103246987,91659796,1,0,0,0,0.0,0.0
53422,103246987,92870047,1,1,0,0,0.0,0.0
53423,103246987,93704101,1,0,0,0,0.0,0.0
53424,103246987,98764164,1,0,0,0,0.0,0.0
53425,103246987,111822272,1,0,0,0,0.0,0.0
53426,103246987,112182134,1,1,0,0,0.0,0.0
53427,103246987,115312432,1,1,0,0,0.0,0.0
53428,103246987,115360521,1,0,0,0,0.0,0.0
53429,103246987,136222020,1,0,0,0,0.0,0.0
53430,103246987,138582267,1,0,0,0,0.0,0.0
53431,103246987,140486978,1,0,0,0,0.0,0.0
53432,103246987,143100448,1,0,0,0,0.0,0.0
53433,103246987,151206236,1,0,0,0,0.0,0.0
53434,103246987,157037613,1,0,0,0,0.0,0.0
53435,103246987,168501926,1,0,0,0,0.0,0.0
53436,103246987,168917705,1,0,0,0,0.0,0.0
53437,103246987,171414103,1,0,0,0,0.0,0.0
53438,103246987,174625078,1,0,0,0,0.0,0.0
53439,103246987,177733480,1,0,0,0,0.0,0.0
53440,103246987,181567244,1,0,0,0,0.0,0.0
53441,103246987,184972513,1,0,0,0,0.0,0.0
53442,103246987,192116827,1,1,0,0,0.0,0.0
53443,103246987,192758697,1,0,0,0,0.0,0.0
